epoch,drep_id,opinion,stake
1,d25,0.64418885648056,0.32953637357420884
1,d26,0.19173193209625453,0.42587182682571045
1,d27,0.3515461287328163,0.4554322151331479
1,d28,0.25477769899278413,0.688988609150576
1,d29,0.9816447243746165,0.9885882560521442
1,d30,1.0,0.023453774400798766
1,d31,0.6482226586022307,0.7780081544782027
1,d32,0.3344981479828095,0.4098458376430103
1,d33,0.10940303436099577,0.9000735037389241
1,d34,0.615830317011737,0.1904041414108747
1,d35,0.26581200322686327,0.07302731890768999
1,d36,0.3140482222139993,0.6283400454437265
1,d37,0.18212131658501665,0.20414157131386612
1,d38,0.4639718259096396,0.44681745747738366
1,d39,1.0,0.12737348688130912
1,d40,0.9668445628519527,0.30176825124867457
1,d41,0.8000735673961687,0.24697373013418666
1,d42,0.6357815987985836,0.8495861051218173
1,d43,0.5396428866509466,0.21795954354954494
1,d44,0.9328760100402087,0.6823319381851302
1,d45,0.4030794458486493,0.1861247600403534
1,d46,1.0,0.6538686303833499
1,d47,0.7743192461462838,0.13913280760119173
1,d48,0.32054599566430964,0.48401776234389704
1,d49,0.35096522273204267,0.8138284459558288
1,d50,0.8066151143844396,0.14640493307169367
1,d51,0.7344371556795654,0.3660915419148296
1,d52,0.9666370322756829,0.6024049540095762
1,d53,0.11534351842413784,0.043445465085906076
1,d54,0.7671007577243941,0.4878484261523147
1,d55,1.0,0.26765119895873757
1,d56,0.9837891182365298,0.23522175043654447
1,d57,0.9960927939461778,0.5031062205331591
1,d58,0.908713605691692,0.7652957803972872
1,d59,0.9835605560536158,0.27854157088730547
1,d60,0.15306910109789953,0.6341458655587995
1,d61,0.20689504316055132,0.8878624212898746
1,d62,0.5810361814027525,0.4980689154368473
1,d63,1.0,0.5868707054277651
1,d64,0.35420803435721104,0.8659825989947968
1,d65,0.828807609223443,0.8262963710263229
1,d66,0.8651449313999641,0.7694785527235976
1,d67,0.2760745289285016,0.9169920807946326
1,d68,0.5733699804701081,0.3277302362645178
1,d69,0.5738333218056985,0.7957833956176842
1,d70,1.0,0.10508190786601002
1,d71,0.9928386014560008,0.5430077933202487
1,d72,1.0,0.43635750299854414
1,d73,0.16746774227140607,0.8436386228790356
1,d74,0.596608869306429,0.36151958219524516
1,d75,0.6746293793880668,0.365584666592786
1,d76,0.8060377125073254,0.11297873092995159
1,d77,0.35427113040755975,0.2887596219715777
1,d78,0.6368160302349912,0.8539911936979437
1,d79,0.36821693754937923,0.6092329103607209
1,d80,0.8971016943513751,0.9025653819796857
1,d81,0.9009676948429488,0.8673533346226489
1,d82,0.811487033605863,0.24137433018543863
1,d83,0.9034162723982934,0.9834214774010058
1,d84,0.7112706779071959,0.8926937029287524
1,d85,1.0,0.4427630638911477
1,d86,0.24351551091365223,0.4624106724908055
1,d87,1.0,0.27069499586565704
1,d88,1.0,0.09206624069244296
1,d89,0.5100009917072433,0.45459541635714196
1,d90,1.0,0.23670122646260572
1,d91,0.9031993908453471,0.39703539448843705
1,d92,0.6305900956354336,0.23285571973075692
1,d93,1.0,0.35301804925755453
1,d94,0.23039225678813793,0.05473217700515265
1,d95,0.6304011260016313,0.6835341219591398
1,d96,0.4455306175895897,0.7282142121533487
1,d97,0.10427109445053453,0.6829353338644084
1,d98,0.6338480167445093,0.4716822415158711
1,d99,0.6414739621638829,0.47334382179804113
1,d100,0.4482105918290328,0.5991346407809729
2,d1,0.8544398189618224,0.6113047022702557
2,d2,1.0,0.4939656381711477
2,d3,0.6884693494414028,0.3244126329386243
2,d4,1.0,0.4488741264327569
2,d5,0.7976278055296032,0.3770782987358936
2,d6,0.3245014614097485,0.9410440826651545
2,d7,0.22622128515126044,0.7786285541496077
2,d8,0.8274282350072956,0.7941431291160147
2,d9,0.7265792043051974,0.44469691686447543
2,d10,0.5143485732319948,0.6411853212437485
2,d11,0.21296580026095507,0.4343314804627135
2,d12,1.0,0.19365866493497186
2,d13,0.7061011772310379,0.8852114162040516
2,d14,0.7444230936121222,0.17443679937855838
2,d15,0.5081433129804166,0.4069817224912835
2,d16,0.685483917169024,0.19599514453385503
2,d17,0.6636981486018401,0.7157943570835169
2,d18,0.8562992050084688,0.5876211117391754
2,d19,0.2645924756622677,0.30941126721370116
2,d20,0.3706040861918495,0.19196257873562939
2,d21,0.3745034817816525,0.9857688480178474
2,d22,0.48678211300343477,0.8524396209435144
2,d23,0.7928511758762783,0.6658927728842667
2,d24,0.6645978847235158,0.6980691261430666
2,d25,0.74418885648056,0.32953637357420884
2,d26,0.29173193209625453,0.42587182682571045
2,d27,0.4515461287328163,0.4554322151331479
2,d28,0.3547776989927841,0.688988609150576
2,d29,1.0,0.9885882560521442
2,d30,1.0,0.023453774400798766
2,d31,0.7482226586022307,0.7780081544782027
2,d32,0.4344981479828095,0.4098458376430103
2,d33,0.20940303436099578,0.9000735037389241
2,d34,0.7158303170117369,0.1904041414108747
2,d35,0.36581200322686325,0.07302731890768999
2,d36,0.4140482222139993,0.6283400454437265
2,d37,0.28212131658501666,0.20414157131386612
2,d38,0.5639718259096396,0.44681745747738366
2,d39,1.0,0.12737348688130912
2,d40,1.0,0.30176825124867457
2,d41,0.9000735673961687,0.24697373013418666
2,d42,0.7357815987985836,0.8495861051218173
2,d43,0.6396428866509466,0.21795954354954494
2,d44,1.0,0.6823319381851302
2,d45,0.5030794458486493,0.1861247600403534
2,d46,1.0,0.6538686303833499
2,d47,0.8743192461462838,0.13913280760119173
2,d48,0.4205459956643096,0.48401776234389704
2,d49,0.45096522273204265,0.8138284459558288
2,d50,0.9066151143844395,0.14640493307169367
2,d51,0.8344371556795653,0.3660915419148296
2,d52,1.0,0.6024049540095762
2,d53,0.21534351842413785,0.043445465085906076
2,d54,0.8671007577243941,0.4878484261523147
2,d55,1.0,0.26765119895873757
2,d56,1.0,0.23522175043654447
2,d57,1.0,0.5031062205331591
2,d58,1.0,0.7652957803972872
2,d59,1.0,0.27854157088730547
2,d60,0.25306910109789954,0.6341458655587995
2,d61,0.30689504316055133,0.8878624212898746
2,d62,0.6810361814027525,0.4980689154368473
2,d63,1.0,0.5868707054277651
2,d64,0.454208034357211,0.8659825989947968
2,d65,0.928807609223443,0.8262963710263229
2,d66,0.965144931399964,0.7694785527235976
2,d67,0.3760745289285016,0.9169920807946326
2,d68,0.6733699804701081,0.3277302362645178
2,d69,0.6738333218056984,0.7957833956176842
2,d70,1.0,0.10508190786601002
2,d71,1.0,0.5430077933202487
2,d72,1.0,0.43635750299854414
2,d73,0.2674677422714061,0.8436386228790356
2,d74,0.696608869306429,0.36151958219524516
2,d75,0.7746293793880668,0.365584666592786
2,d76,0.9060377125073253,0.11297873092995159
2,d77,0.45427113040755973,0.2887596219715777
2,d78,0.7368160302349912,0.8539911936979437
2,d79,0.4682169375493792,0.6092329103607209
2,d80,0.9971016943513751,0.9025653819796857
2,d81,1.0,0.8673533346226489
2,d82,0.911487033605863,0.24137433018543863
2,d83,1.0,0.9834214774010058
2,d84,0.8112706779071959,0.8926937029287524
2,d85,1.0,0.4427630638911477
2,d86,0.34351551091365223,0.4624106724908055
2,d87,1.0,0.27069499586565704
2,d88,1.0,0.09206624069244296
2,d89,0.6100009917072433,0.45459541635714196
2,d90,1.0,0.23670122646260572
2,d91,1.0,0.39703539448843705
2,d92,0.7305900956354335,0.23285571973075692
2,d93,1.0,0.35301804925755453
2,d94,0.33039225678813794,0.05473217700515265
2,d95,0.7304011260016313,0.6835341219591398
2,d96,0.5455306175895897,0.7282142121533487
2,d97,0.20427109445053454,0.6829353338644084
2,d98,0.7338480167445093,0.4716822415158711
2,d99,0.7414739621638828,0.47334382179804113
2,d100,0.5482105918290328,0.5991346407809729
3,d1,0.9544398189618224,0.6113047022702557
3,d2,1.0,0.4939656381711477
3,d3,0.7884693494414028,0.3244126329386243
3,d4,1.0,0.4488741264327569
3,d5,0.8976278055296032,0.3770782987358936
3,d6,0.42450146140974854,0.9410440826651545
3,d7,0.3262212851512605,0.7786285541496077
3,d8,0.9274282350072955,0.7941431291160147
3,d9,0.8265792043051974,0.44469691686447543
3,d10,0.6143485732319948,0.6411853212437485
3,d11,0.3129658002609551,0.4343314804627135
3,d12,1.0,0.19365866493497186
3,d13,0.8061011772310379,0.8852114162040516
3,d14,0.8444230936121222,0.17443679937855838
3,d15,0.6081433129804166,0.4069817224912835
3,d16,0.785483917169024,0.19599514453385503
3,d17,0.76369814860184,0.7157943570835169
3,d18,0.9562992050084688,0.5876211117391754
3,d19,0.3645924756622677,0.30941126721370116
3,d20,0.47060408619184946,0.19196257873562939
3,d21,0.47450348178165247,0.9857688480178474
3,d22,0.5867821130034347,0.8524396209435144
3,d23,0.8928511758762783,0.6658927728842667
3,d24,0.7645978847235158,0.6980691261430666
3,d25,0.84418885648056,0.32953637357420884
3,d26,0.39173193209625456,0.42587182682571045
3,d27,0.5515461287328163,0.4554322151331479
3,d28,0.4547776989927841,0.688988609150576
3,d29,1.0,0.9885882560521442
3,d30,1.0,0.023453774400798766
3,d31,0.8482226586022307,0.7780081544782027
3,d32,0.5344981479828095,0.4098458376430103
3,d33,0.3094030343609958,0.9000735037389241
3,d34,0.8158303170117369,0.1904041414108747
3,d35,0.4658120032268632,0.07302731890768999
3,d36,0.5140482222139993,0.6283400454437265
3,d37,0.3821213165850167,0.20414157131386612
3,d38,0.6639718259096395,0.44681745747738366
3,d39,1.0,0.12737348688130912
3,d40,1.0,0.30176825124867457
3,d41,1.0,0.24697373013418666
3,d42,0.8357815987985836,0.8495861051218173
3,d43,0.7396428866509466,0.21795954354954494
3,d44,1.0,0.6823319381851302
3,d45,0.6030794458486493,0.1861247600403534
3,d46,1.0,0.6538686303833499
3,d47,0.9743192461462837,0.13913280760119173
3,d48,0.5205459956643096,0.48401776234389704
3,d49,0.5509652227320426,0.8138284459558288
3,d50,1.0,0.14640493307169367
3,d51,0.9344371556795653,0.3660915419148296
3,d52,1.0,0.6024049540095762
3,d53,0.3153435184241379,0.043445465085906076
3,d54,0.9671007577243941,0.4878484261523147
3,d55,1.0,0.26765119895873757
3,d56,1.0,0.23522175043654447
3,d57,1.0,0.5031062205331591
3,d58,1.0,0.7652957803972872
3,d59,1.0,0.27854157088730547
3,d60,0.3530691010978996,0.6341458655587995
3,d61,0.40689504316055136,0.8878624212898746
3,d62,0.7810361814027524,0.4980689154368473
3,d63,1.0,0.5868707054277651
3,d64,0.554208034357211,0.8659825989947968
3,d65,1.0,0.8262963710263229
3,d66,1.0,0.7694785527235976
3,d67,0.47607452892850155,0.9169920807946326
3,d68,0.7733699804701081,0.3277302362645178
3,d69,0.7738333218056984,0.7957833956176842
3,d70,1.0,0.10508190786601002
3,d71,1.0,0.5430077933202487
3,d72,1.0,0.43635750299854414
3,d73,0.3674677422714061,0.8436386228790356
3,d74,0.7966088693064289,0.36151958219524516
3,d75,0.8746293793880667,0.365584666592786
3,d76,1.0,0.11297873092995159
3,d77,0.5542711304075597,0.2887596219715777
3,d78,0.8368160302349912,0.8539911936979437
3,d79,0.5682169375493792,0.6092329103607209
3,d80,1.0,0.9025653819796857
3,d81,1.0,0.8673533346226489
3,d82,1.0,0.24137433018543863
3,d83,1.0,0.9834214774010058
3,d84,0.9112706779071958,0.8926937029287524
3,d85,1.0,0.4427630638911477
3,d86,0.44351551091365227,0.4624106724908055
3,d87,1.0,0.27069499586565704
3,d88,1.0,0.09206624069244296
3,d89,0.7100009917072433,0.45459541635714196
3,d90,1.0,0.23670122646260572
3,d91,1.0,0.39703539448843705
3,d92,0.8305900956354335,0.23285571973075692
3,d93,1.0,0.35301804925755453
3,d94,0.430392256788138,0.05473217700515265
3,d95,0.8304011260016313,0.6835341219591398
3,d96,0.6455306175895896,0.7282142121533487
3,d97,0.3042710944505346,0.6829353338644084
3,d98,0.8338480167445093,0.4716822415158711
3,d99,0.8414739621638828,0.47334382179804113
3,d100,0.6482105918290327,0.5991346407809729
4,d1,1.0,0.6113047022702557
4,d2,1.0,0.4939656381711477
4,d3,0.8884693494414028,0.3244126329386243
4,d4,1.0,0.4488741264327569
4,d5,0.9976278055296032,0.3770782987358936
4,d6,0.5245014614097485,0.9410440826651545
4,d7,0.42622128515126045,0.7786285541496077
4,d8,1.0,0.7941431291160147
4,d9,0.9265792043051974,0.44469691686447543
4,d10,0.7143485732319947,0.6411853212437485
4,d11,0.4129658002609551,0.4343314804627135
4,d12,1.0,0.19365866493497186
4,d13,0.9061011772310379,0.8852114162040516
4,d14,0.9444230936121222,0.17443679937855838
4,d15,0.7081433129804166,0.4069817224912835
4,d16,0.885483917169024,0.19599514453385503
4,d17,0.86369814860184,0.7157943570835169
4,d18,1.0,0.5876211117391754
4,d19,0.4645924756622677,0.30941126721370116
4,d20,0.5706040861918494,0.19196257873562939
4,d21,0.5745034817816524,0.9857688480178474
4,d22,0.6867821130034347,0.8524396209435144
4,d23,0.9928511758762782,0.6658927728842667
4,d24,0.8645978847235157,0.6980691261430666
4,d25,0.94418885648056,0.32953637357420884
4,d26,0.49173193209625454,0.42587182682571045
4,d27,0.6515461287328163,0.4554322151331479
4,d28,0.5547776989927841,0.688988609150576
4,d29,1.0,0.9885882560521442
4,d30,1.0,0.023453774400798766
4,d31,0.9482226586022307,0.7780081544782027
4,d32,0.6344981479828095,0.4098458376430103
4,d33,0.4094030343609958,0.9000735037389241
4,d34,0.9158303170117369,0.1904041414108747
4,d35,0.5658120032268632,0.07302731890768999
4,d36,0.6140482222139992,0.6283400454437265
4,d37,0.48212131658501667,0.20414157131386612
4,d38,0.7639718259096395,0.44681745747738366
4,d39,1.0,0.12737348688130912
4,d40,1.0,0.30176825124867457
4,d41,1.0,0.24697373013418666
4,d42,0.9357815987985836,0.8495861051218173
4,d43,0.8396428866509466,0.21795954354954494
4,d44,1.0,0.6823319381851302
4,d45,0.7030794458486492,0.1861247600403534
4,d46,1.0,0.6538686303833499
4,d47,1.0,0.13913280760119173
4,d48,0.6205459956643096,0.48401776234389704
4,d49,0.6509652227320426,0.8138284459558288
4,d50,1.0,0.14640493307169367
4,d51,1.0,0.3660915419148296
4,d52,1.0,0.6024049540095762
4,d53,0.41534351842413786,0.043445465085906076
4,d54,1.0,0.4878484261523147
4,d55,1.0,0.26765119895873757
4,d56,1.0,0.23522175043654447
4,d57,1.0,0.5031062205331591
4,d58,1.0,0.7652957803972872
4,d59,1.0,0.27854157088730547
4,d60,0.45306910109789955,0.6341458655587995
4,d61,0.5068950431605513,0.8878624212898746
4,d62,0.8810361814027524,0.4980689154368473
4,d63,1.0,0.5868707054277651
4,d64,0.654208034357211,0.8659825989947968
4,d65,1.0,0.8262963710263229
4,d66,1.0,0.7694785527235976
4,d67,0.5760745289285015,0.9169920807946326
4,d68,0.873369980470108,0.3277302362645178
4,d69,0.8738333218056984,0.7957833956176842
4,d70,1.0,0.10508190786601002
4,d71,1.0,0.5430077933202487
4,d72,1.0,0.43635750299854414
4,d73,0.4674677422714061,0.8436386228790356
4,d74,0.8966088693064289,0.36151958219524516
4,d75,0.9746293793880667,0.365584666592786
4,d76,1.0,0.11297873092995159
4,d77,0.6542711304075597,0.2887596219715777
4,d78,0.9368160302349912,0.8539911936979437
4,d79,0.6682169375493792,0.6092329103607209
4,d80,1.0,0.9025653819796857
4,d81,1.0,0.8673533346226489
4,d82,1.0,0.24137433018543863
4,d83,1.0,0.9834214774010058
4,d84,1.0,0.8926937029287524
4,d85,1.0,0.4427630638911477
4,d86,0.5435155109136522,0.4624106724908055
4,d87,1.0,0.27069499586565704
4,d88,1.0,0.09206624069244296
4,d89,0.8100009917072433,0.45459541635714196
4,d90,1.0,0.23670122646260572
4,d91,1.0,0.39703539448843705
4,d92,0.9305900956354335,0.23285571973075692
4,d93,1.0,0.35301804925755453
4,d94,0.530392256788138,0.05473217700515265
4,d95,0.9304011260016313,0.6835341219591398
4,d96,0.7455306175895896,0.7282142121533487
4,d97,0.40427109445053455,0.6829353338644084
4,d98,0.9338480167445092,0.4716822415158711
4,d99,0.9414739621638828,0.47334382179804113
4,d100,0.7482105918290327,0.5991346407809729
5,d1,1.0,0.6113047022702557
5,d2,1.0,0.4939656381711477
5,d3,0.9884693494414027,0.3244126329386243
5,d4,1.0,0.4488741264327569
5,d5,1.0,0.3770782987358936
5,d6,0.6245014614097485,0.9410440826651545
5,d7,0.5262212851512604,0.7786285541496077
5,d8,1.0,0.7941431291160147
5,d9,1.0,0.44469691686447543
5,d10,0.8143485732319947,0.6411853212437485
5,d11,0.5129658002609551,0.4343314804627135
5,d12,1.0,0.19365866493497186
5,d13,1.0,0.8852114162040516
5,d14,1.0,0.17443679937855838
5,d15,0.8081433129804165,0.4069817224912835
5,d16,0.985483917169024,0.19599514453385503
5,d17,0.96369814860184,0.7157943570835169
5,d18,1.0,0.5876211117391754
5,d19,0.5645924756622677,0.30941126721370116
5,d20,0.6706040861918494,0.19196257873562939
5,d21,0.6745034817816524,0.9857688480178474
5,d22,0.7867821130034347,0.8524396209435144
5,d23,1.0,0.6658927728842667
5,d24,0.9645978847235157,0.6980691261430666
5,d25,1.0,0.32953637357420884
5,d26,0.5917319320962545,0.42587182682571045
5,d27,0.7515461287328162,0.4554322151331479
5,d28,0.654777698992784,0.688988609150576
5,d29,1.0,0.9885882560521442
5,d30,1.0,0.023453774400798766
5,d31,1.0,0.7780081544782027
5,d32,0.7344981479828094,0.4098458376430103
5,d33,0.5094030343609958,0.9000735037389241
5,d34,1.0,0.1904041414108747
5,d35,0.6658120032268632,0.07302731890768999
5,d36,0.7140482222139992,0.6283400454437265
5,d37,0.5821213165850166,0.20414157131386612
5,d38,0.8639718259096395,0.44681745747738366
5,d39,1.0,0.12737348688130912
5,d40,1.0,0.30176825124867457
5,d41,1.0,0.24697373013418666
5,d42,1.0,0.8495861051218173
5,d43,0.9396428866509465,0.21795954354954494
5,d44,1.0,0.6823319381851302
5,d45,0.8030794458486492,0.1861247600403534
5,d46,1.0,0.6538686303833499
5,d47,1.0,0.13913280760119173
5,d48,0.7205459956643095,0.48401776234389704
5,d49,0.7509652227320426,0.8138284459558288
5,d50,1.0,0.14640493307169367
5,d51,1.0,0.3660915419148296
5,d52,1.0,0.6024049540095762
5,d53,0.5153435184241378,0.043445465085906076
5,d54,1.0,0.4878484261523147
5,d55,1.0,0.26765119895873757
5,d56,1.0,0.23522175043654447
5,d57,1.0,0.5031062205331591
5,d58,1.0,0.7652957803972872
5,d59,1.0,0.27854157088730547
5,d60,0.5530691010978995,0.6341458655587995
5,d61,0.6068950431605513,0.8878624212898746
5,d62,0.9810361814027524,0.4980689154368473
5,d63,1.0,0.5868707054277651
5,d64,0.754208034357211,0.8659825989947968
5,d65,1.0,0.8262963710263229
5,d66,1.0,0.7694785527235976
5,d67,0.6760745289285015,0.9169920807946326
5,d68,0.973369980470108,0.3277302362645178
5,d69,0.9738333218056984,0.7957833956176842
5,d70,1.0,0.10508190786601002
5,d71,1.0,0.5430077933202487
5,d72,1.0,0.43635750299854414
5,d73,0.5674677422714061,0.8436386228790356
5,d74,0.9966088693064289,0.36151958219524516
5,d75,1.0,0.365584666592786
5,d76,1.0,0.11297873092995159
5,d77,0.7542711304075597,0.2887596219715777
5,d78,1.0,0.8539911936979437
5,d79,0.7682169375493791,0.6092329103607209
5,d80,1.0,0.9025653819796857
5,d81,1.0,0.8673533346226489
5,d82,1.0,0.24137433018543863
5,d83,1.0,0.9834214774010058
5,d84,1.0,0.8926937029287524
5,d85,1.0,0.4427630638911477
5,d86,0.6435155109136522,0.4624106724908055
5,d87,1.0,0.27069499586565704
5,d88,1.0,0.09206624069244296
5,d89,0.9100009917072432,0.45459541635714196
5,d90,1.0,0.23670122646260572
5,d91,1.0,0.39703539448843705
5,d92,1.0,0.23285571973075692
5,d93,1.0,0.35301804925755453
5,d94,0.6303922567881379,0.05473217700515265
5,d95,1.0,0.6835341219591398
5,d96,0.8455306175895896,0.7282142121533487
5,d97,0.5042710944505345,0.6829353338644084
5,d98,1.0,0.4716822415158711
5,d99,1.0,0.47334382179804113
5,d100,0.8482105918290327,0.5991346407809729
6,d1,1.0,0.6113047022702557
6,d2,1.0,0.4939656381711477
6,d3,1.0,0.3244126329386243
6,d4,1.0,0.4488741264327569
6,d5,1.0,0.3770782987358936
6,d6,0.7245014614097485,0.9410440826651545
6,d7,0.6262212851512604,0.7786285541496077
6,d8,1.0,0.7941431291160147
6,d9,1.0,0.44469691686447543
6,d10,0.9143485732319947,0.6411853212437485
6,d11,0.612965800260955,0.4343314804627135
6,d12,1.0,0.19365866493497186
6,d13,1.0,0.8852114162040516
6,d14,1.0,0.17443679937855838
6,d15,0.9081433129804165,0.4069817224912835
6,d16,1.0,0.19599514453385503
6,d17,1.0,0.7157943570835169
6,d18,1.0,0.5876211117391754
6,d19,0.6645924756622676,0.30941126721370116
6,d20,0.7706040861918494,0.19196257873562939
6,d21,0.7745034817816524,0.9857688480178474
6,d22,0.8867821130034347,0.8524396209435144
6,d23,1.0,0.6658927728842667
6,d24,1.0,0.6980691261430666
6,d25,1.0,0.32953637357420884
6,d26,0.6917319320962545,0.42587182682571045
6,d27,0.8515461287328162,0.4554322151331479
6,d28,0.754777698992784,0.688988609150576
6,d29,1.0,0.9885882560521442
6,d30,1.0,0.023453774400798766
6,d31,1.0,0.7780081544782027
6,d32,0.8344981479828094,0.4098458376430103
6,d33,0.6094030343609957,0.9000735037389241
6,d34,1.0,0.1904041414108747
6,d35,0.7658120032268632,0.07302731890768999
6,d36,0.8140482222139992,0.6283400454437265
6,d37,0.6821213165850166,0.20414157131386612
6,d38,0.9639718259096395,0.44681745747738366
6,d39,1.0,0.12737348688130912
6,d40,1.0,0.30176825124867457
6,d41,1.0,0.24697373013418666
6,d42,1.0,0.8495861051218173
6,d43,1.0,0.21795954354954494
6,d44,1.0,0.6823319381851302
6,d45,0.9030794458486492,0.1861247600403534
6,d46,1.0,0.6538686303833499
6,d47,1.0,0.13913280760119173
6,d48,0.8205459956643095,0.48401776234389704
6,d49,0.8509652227320426,0.8138284459558288
6,d50,1.0,0.14640493307169367
6,d51,1.0,0.3660915419148296
6,d52,1.0,0.6024049540095762
6,d53,0.6153435184241378,0.043445465085906076
